ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
2db44420-c802-46c0-bec6-faa269924159,1994-04-22,,999-73-3093,S99976697,X70069926X,Ms.,Margurite588,Streich926,,,,white,american,F,Fitchburg,152 Kerluke Bay,Belchertown,Massachusetts,01007
6a5b7609-05d6-4788-a2a3-e6c5d12bb59c,1995-01-02,,999-73-9855,S99914651,X37972676X,Ms.,Silva841,Pfannerstill264,,,,white,german,F,New Bedford,683 Bailey Landing,Boston,Massachusetts,02108
d47d6c35-c444-43f1-8484-1296513562da,1993-06-07,,999-25-6779,S99970733,X75533158X,Mr.,Jeffrey461,Kohler843,,,,white,french,M,Millis,814 Cormier Branch Apt 36,Swampscott,Massachusetts,01907
e02796cf-0a68-4cca-8065-884c44008fdb,2004-11-04,,999-57-2744,,,,Jay242,Oberbrunner298,,,,white,irish,M,Walpole,186 Goodwin Bridge,West Newbury,Massachusetts,
25d4c1f9-5db9-44f3-80cd-3a753abc5cf7,2003-01-04,,999-21-3368,,,,Britany225,Rolfson709,,,,white,polish,F,Dedham,204 Eichmann Village,Winthrop Town,Massachusetts,02128
20577c72-b168-4bd9-9dc2-392948f26c30,1999-05-18,,999-61-9836,S99929616,,Ms.,Theola421,Lindgren255,,,,white,irish,F,Boston,1080 Marvin Spur,Holliston,Massachusetts,
bb0091e3-02ac-4dca-b324-b69e42381b77,1914-09-17,2011-05-26,999-98-1225,S99986459,X7395736X,Mr.,Haywood675,Schimmel440,,,M,white,italian,M,Cambridge,485 Paucek Bypass Apt 5,Mashpee,Massachusetts,
5c38bcb9-c057-4258-bfc2-e9ae1881b0ca,1953-11-07,,999-16-6650,S99936535,X85434109X,Ms.,Ana972,Alfaro627,,,S,hispanic,puerto_rican,F,Fall River,110 Rice Passage,Longmeadow,Massachusetts,01106
66ff53ac-265c-41dc-b79b-143a8ee4db4e,1959-08-04,,999-21-4519,S99950608,X3784865X,Mr.,Deshawn686,Gutkowski940,,,S,white,english,M,Somerville,593 Langworth Flat,Belmont,Massachusetts,02138
a62f0ee1-f767-4196-babc-6a2e0dcd5200,1983-04-11,,999-19-1223,S99919346,X29633157X,Mrs.,Sylvia544,Bergstrom287,,Feil794,M,white,american,F,Westborough,968 Feest Fort,Boston,Massachusetts,02108
d611ae1b-5b01-410e-bcf2-48132516b783,2014-04-03,,999-71-2507,,,,Willy639,Witting912,,,,white,irish,M,Hudson,698 Bradtke Lodge Suite 89,Nantucket,Massachusetts,02554
430179bb-5caf-4c55-9933-f5efe2d647b3,1914-09-17,1970-09-06,999-89-6287,S99984154,X63322746X,Mr.,Romeo514,Hegmann834,,,M,white,italian,M,Cambridge,711 Leuschke Branch Apt 33,Mashpee,Massachusetts,
cebcba13-b63f-42c5-98ba-e1d8954f3d98,2004-10-06,,999-25-3171,,,,Belle514,Morar593,,,,white,italian,F,Douglas,716 Yundt Pathway,Haverhill,Massachusetts,01830
62bf1847-0985-4a32-aa63-57fcd3971c79,2010-11-22,,999-48-4483,,,,Rayford811,Ebert178,,,,white,irish,M,New Bedford,325 Corwin Mill Unit 7,Newburyport,Massachusetts,01950
93fd1bf9-d7de-4511-940f-4c23be15dd67,1921-04-17,2001-09-03,999-57-4434,S99992183,X52264342X,Mr.,Donn979,Stracke611,,,M,white,scottish,M,Springfield,1088 Keeling Park,Great Barrington,Massachusetts,01230
e2dbfe37-a3b8-4791-a782-eeea627d96fd,1957-02-20,,999-47-8799,S99940677,X83190748X,Mr.,Truman805,Greenfelder433,,,M,white,irish,M,Needham,181 Kemmer Green,Middleborough,Massachusetts,02346
2062b04b-827a-46cf-a134-f6807c08006f,1967-04-23,,999-83-9639,S99924165,X67941299X,Mr.,Edwardo860,Wisozk929,,,M,white,english,M,Lawrence,973 Kuhlman Gate,Norwood,Massachusetts,02062
1419297e-c16d-4220-878b-ebcb6c9b505b,2012-04-24,,999-17-8079,,,,Argelia29,Mitchell808,,,,white,english,F,Revere,893 Mosciski Fort,New Bedford,Massachusetts,02740
57891724-9b17-4575-8597-04f32641d473,1998-09-14,,999-68-8736,S99938231,,Ms.,Elisa944,Ortega866,,,,hispanic,puerto_rican,F,Reading,927 Abshire Ranch Apt 23,Douglas,Massachusetts,
a1591888-08f0-43f6-ba7d-8004d6d058dd,1985-10-10,,999-85-8811,S99918711,X21645023X,Mr.,Pablo44,Vásquez905,,,S,black,dominican,M,Boston,171 Schroeder Flat Unit 35,Methuen Town,Massachusetts,01841
74e77917-cf4b-44cd-9a16-cd6e0866114f,1943-03-09,2008-05-13,999-47-8291,S99985575,X19587468X,Mr.,Douglas31,Koch169,,,M,white,swedish,M,Fitchburg,127 Kub Walk Apt 97,Halifax,Massachusetts,
1a95cdc0-a363-44de-9aec-149ff44cf1d2,1914-09-17,1975-03-27,999-90-9087,S99954730,X14409X,Mr.,Leopoldo762,Price929,,,M,white,italian,M,New Bedford,242 Parker Haven,Mashpee,Massachusetts,
8b2152cc-bb13-4526-98b0-8542f299d422,1931-07-30,1993-04-05,999-22-9714,S99978279,X15395030X,Ms.,Aura483,Fisher429,,,S,white,french,F,Middleborough,626 Deckow Mill,Newbury,Massachusetts,
5cd83a93-19bd-4630-a902-715f8a727e27,2009-05-12,,999-41-9918,,,,Jamison785,Balistreri607,,,,white,english,M,Waltham,910 Morar Avenue Unit 9,Nantucket,Massachusetts,02554
2cf9786d-088d-410f-be77-99b1ac1a0546,1978-05-21,,999-27-4705,S99942230,X40898430X,Mrs.,Lynsey2,Mayer370,,Bechtelar572,M,white,french,F,Framingham,815 Legros Overpass Unit 71,Lexington,Massachusetts,02420
640ceaa8-28fa-4e9f-afd6-138894211707,1921-04-17,2007-10-08,999-83-1168,S99921192,X34442149X,Mr.,Willis868,McDermott739,,,S,white,scottish,M,Rowley,291 Kilback Quay,Great Barrington,Massachusetts,01230
b8c9f2f1-7098-4399-aba1-4ed7ee8f42af,1949-06-16,2017-06-02,999-17-4824,S99960451,X66949681X,Mrs.,Hayley136,Kuhlman484,,Littel644,M,white,italian,F,Framingham,926 Dickens Trafficway,Woburn,Massachusetts,01801
570b4088-15bb-474d-9ab4-efd973cfd653,1937-05-09,,999-50-1099,S99961984,X68442258X,Mrs.,Iesha760,Corwin846,MD,Torp761,M,white,german,F,Weymouth Town,1032 Haag Alley,Brookline,Massachusetts,02215
28587b28-b5ec-4ad9-b43d-d854968dcb77,1914-09-17,1970-11-28,999-63-1852,S99964845,X73711133X,Mr.,Gail741,Frami345,,,M,white,italian,M,Worcester,566 Lockman View,Mashpee,Massachusetts,
1478b0e3-92d9-43ba-b904-6ef53a88ca38,1931-07-30,,999-68-8954,S99988579,X63337779X,Mrs.,Lorriane838,Renner328,,Gislason620,M,white,french,F,Swansea,896 Schmidt Promenade,Newbury,Massachusetts,
b9a542cc-3d68-4204-b394-bc5723af7c62,1955-01-10,2002-06-24,999-57-8820,S99988394,X73966942X,Mrs.,Leonie332,Doyle959,,Upton904,M,white,german,F,Norfolk,630 Blick Byway Suite 32,Northampton,Massachusetts,01053
ea3e5d48-e041-44c6-b6fa-bad78f026d6a,1958-08-18,,999-12-4517,S99929283,X24425165X,Ms.,Annabell933,Funk324,,,S,white,german,F,Boston,162 Harvey Frontage road,Franklin Town,Massachusetts,02038
c3c77b41-cfbb-4e06-8aa2-79c4d2042975,1943-03-09,2018-03-20,999-47-9999,S99915485,X61882544X,Mr.,Alec433,Hammes673,,,M,white,swedish,M,Brockton,125 Connelly Harbor,Halifax,Massachusetts,
a84c3771-0420-4473-8155-8953956e68fa,1914-09-17,1970-07-30,999-71-3021,S99988659,X24716221X,Mr.,Cleveland582,Beahan375,,,M,white,italian,M,Holyoke,445 Walsh Forge,Mashpee,Massachusetts,
b30a090d-bde7-4227-885f-1fcea3b185c1,2009-08-27,,999-73-3040,,,,Catherin804,Graham902,,,,white,irish,F,Pittsfield,737 Rice Orchard Apt 78,New Bedford,Massachusetts,02740
14ea9fd3-fb21-4074-8b53-8e677c7bba69,1921-04-17,2002-03-03,999-15-8322,S99963006,X57536836X,Mr.,Israel728,Baumbach677,,,S,white,scottish,M,Milton,753 Schiller Junction Apt 66,Great Barrington,Massachusetts,01230
65bde16e-dc99-4806-a622-ee5046bbd794,1949-06-16,,999-86-2341,S99971659,X19940002X,Mrs.,Alecia465,Gottlieb798,,Smith67,M,white,italian,F,Haverhill,818 Robel Passage,Woburn,Massachusetts,01801
c455d061-0224-4876-a669-80f5226e7789,1936-06-30,1992-10-06,999-57-2858,S99978092,X87861360X,Mrs.,Marylyn194,Hagenes547,,Klocko335,M,asian,asian_indian,F,Southampton,785 Corwin Loaf Unit 70,Avon,Massachusetts,
447c770e-4106-4358-a57a-9c57684bd3ff,1986-10-10,,999-30-5069,S99954746,X1263414X,Mrs.,Magdalena964,Concepción765,,Ozuna605,M,black,dominican,F,Cambridge,704 Bradtke Rest Apt 60,Boston,Massachusetts,02108
2007d160-d783-4afc-8727-efe028735d02,1955-01-10,,999-19-2790,S99948207,X18467920X,Mrs.,Zona368,Runolfsson901,,Cronin387,M,white,german,F,Brookline,610 Nicolas Bypass Suite 37,Northampton,Massachusetts,01053
f041d52f-c6c2-4a08-a74e-80910791e8ec,1966-06-10,,999-73-1667,S99959397,X47279556X,Mr.,Zackary401,Hyatt152,,,M,white,greek,M,Sharon,218 Hauck Club,Cambridge,Massachusetts,02138
4bf4dccd-c78c-4c9f-aa15-87c05dfc3b16,1972-02-06,,999-80-3059,S99912962,X81661307X,Mr.,Lance203,Lynch190,,,M,asian,asian_indian,M,Sandwich,717 D'Amore Throughway,Haverhill,Massachusetts,01830
fa806044-12aa-4043-8cb2-c72894d56c21,1921-04-17,1977-10-24,999-22-1117,S99942499,X37933053X,Mr.,Gregg522,Rice937,,,M,white,scottish,M,Easton,934 Robel View,Great Barrington,Massachusetts,01230
536d254f-f9f1-4539-a526-5c500f912006,1996-07-08,,999-86-2606,S99954944,X33720491X,Mr.,Bryant814,Armstrong51,,,,white,greek,M,Fairhaven,992 Wisoky Terrace,Malden,Massachusetts,02148
af12429f-fd32-49e1-b350-3ba95a8d6b02,1995-09-12,,999-61-9507,S99937598,X59262681X,Mr.,Dan465,Gibson10,,,,black,african,M,Needham,467 Casper Mews Unit 43,Boston,Massachusetts,02108
cb82870c-9b01-4ec7-bb83-a210cf63ae67,1914-09-17,1985-01-10,999-52-3050,S99992003,X61520991X,Mr.,Claudio955,Stroman228,,,M,white,italian,M,Dover,1086 Quigley Gateway Unit 82,Mashpee,Massachusetts,
54356707-dd72-40fb-b2ce-250b68d3d3f2,1965-09-26,,999-40-9985,S99995175,X85913330X,Mr.,Johnie961,Dach178,,,M,white,irish,M,Sterling,269 Howell Spur Apt 77,Boston,Massachusetts,02108
c158f6fd-1648-48fa-abde-43425e2a01e6,1936-06-30,2016-02-02,999-55-9698,S99920743,X72787803X,Mrs.,Tanesha560,Schamberger479,,Homenick806,M,asian,asian_indian,F,Somerville,932 Keebler Landing,Avon,Massachusetts,
599afaa4-3bfe-4809-9970-1122c5e769a5,1921-04-17,1980-11-09,999-23-1464,S99913818,X7853453X,Mr.,Richard937,Cormier289,,,M,white,scottish,M,Lancaster,980 Hauck Wynd Suite 59,Great Barrington,Massachusetts,01230
874e1924-3169-4051-bcfb-294960443aa9,1943-03-09,2008-04-02,999-95-1550,S99969705,X24737861X,Mr.,Herbert830,Balistreri607,,,M,white,swedish,M,West Springfield Town,304 Moore Port,Halifax,Massachusetts,
645a6e9f-67b1-4a7f-b838-1506bd286fc7,1988-08-13,,999-40-2115,S99931175,X86670783X,Mrs.,Chin306,O'Connell601,,Flatley871,M,white,portuguese,F,Marblehead,788 Wisoky Vista Apt 28,Brockton,Massachusetts,02301
0f20289a-2c02-44fd-a2fc-c4c692d3fbe2,2016-12-21,,999-38-6304,,,,Andra606,Howell947,,,,white,portuguese,F,Northborough,455 Ward Parade,Westborough,Massachusetts,01581
12077c54-12e3-485d-9029-a426c6e1ef87,1943-03-09,1946-06-18,999-23-2510,,,,Roscoe437,Gleichner915,,,,white,swedish,M,Franklin Town,110 Durgan Wall Suite 56,Halifax,Massachusetts,
ecc55743-b666-4f50-8748-05e04c489d37,1962-07-17,2017-12-07,999-12-2652,S99959116,X16771536X,Ms.,Daniela614,Olivera810,,,S,hispanic,puerto_rican,F,Ipswich,445 Moen Knoll Unit 56,Springfield,Massachusetts,01013
f8fc068f-d07c-41ae-a389-850f901a4b79,1914-09-17,1989-01-19,999-47-2199,S99937060,X4873967X,Mr.,Fredrick998,Monahan736,,,S,white,italian,M,Pittsfield,1004 Rutherford Alley,Mashpee,Massachusetts,
2ab73de8-ec3f-4cee-9ed1-bff2c7a9fae8,2004-09-24,,999-71-4848,,,,Shondra529,Keebler762,,,,white,german,F,Springfield,787 Cassin View,Peabody,Massachusetts,01940
332d6268-1ee6-40db-aad3-827b0c41d28d,1950-06-07,,999-30-7054,S99978678,X78275132X,Ms.,Marcela739,Vargas494,,,S,hispanic,south_american,F,Barnstable Town,426 Jacobi Brook Apt 74,Revere,Massachusetts,02151
a3a00005-27a0-4c48-a55f-d416b549278e,1958-11-26,,999-49-1032,S99939176,X2034106X,Mr.,Adan632,Franecki195,,,S,hispanic,puerto_rican,M,Fall River,273 Braun Tunnel,Taunton,Massachusetts,02718
cb6e2797-3b3f-4831-850c-57411ecf302a,1921-04-17,1976-06-11,999-95-4607,S99912361,X89386944X,Mr.,Beau391,Lesch175,,,M,white,scottish,M,Saugus,758 Tremblay Route,Great Barrington,Massachusetts,01230
f40efd1d-2c88-41a1-a79b-f6622c30ebfa,1977-08-18,,999-92-8644,S99915854,X87310108X,Mr.,Marquis364,Vandervort697,,,M,asian,chinese,M,Auburn,145 Olson Glen Suite 9,Newton,Massachusetts,02458
4a7748be-fe46-4a10-8825-fdbf65c8ad51,1976-07-31,,999-71-8117,S99991056,X42323370X,Mr.,Nickolas58,Kemmer137,,,S,white,portuguese,M,Pittsfield,865 Greenfelder Promenade Unit 85,Norfolk,Massachusetts,
879cc89c-7597-4257-a54c-3170d9389c84,1943-03-09,,999-58-5221,S99967518,X37774276X,Mr.,Ira784,Hayes766,,,S,white,swedish,M,Beverly,505 Braun Burg Unit 88,Halifax,Massachusetts,
6d5dd968-1aa4-4e32-a6b9-0bc8c70b5269,1988-09-06,,999-64-2437,S99937368,X18000466X,Mr.,Leopoldo762,Gutmann970,,,M,white,irish,M,Taunton,397 Dickinson Frontage road,Oxford,Massachusetts,01540
f57796e5-915f-413a-8eb7-44be150edc3a,1936-06-30,2016-11-02,999-56-9021,S99990471,X81315590X,Mrs.,Caterina17,Larson43,,Leannon79,M,asian,asian_indian,F,Dracut,1059 Leannon Drive,Avon,Massachusetts,
9454fc14-a712-46ee-89e7-4fdabf80e81c,1962-07-17,,999-93-3576,S99967513,X89565327X,Mrs.,Amalia471,Botello137,,Abeyta738,M,hispanic,puerto_rican,F,Granby,1064 Cummerata Meadow Unit 66,Springfield,Massachusetts,01013
438efac3-8597-45d6-8cc8-73c44aa0a607,2000-02-24,,999-28-3156,S99919396,,Mr.,Jc393,Paucek755,,,,white,irish,M,Boston,544 Smith Highlands Apt 38,Worcester,Massachusetts,01545
435cb783-fd26-4dc1-ab0f-de333a7b452f,1985-08-29,,999-36-5007,S99993919,X23687737X,Mr.,Mohammad578,Stark857,,,S,white,english,M,Paxton,442 Rau Ramp,Gloucester,Massachusetts,01930
4ee58e1d-9f88-470d-9e57-92ec1296bb75,2017-07-10,,999-72-7251,,,,Elden718,Wunsch504,,,,white,german,M,Brookline,188 Lehner Neck Unit 74,Lowell,Massachusetts,01850
07c9e27b-1c52-4a05-9a06-4bcbf1bbc0a6,1914-09-17,1993-09-23,999-17-2561,S99985921,X50794004X,Mr.,Rudolf736,Rippin620,,,S,white,italian,M,Amesbury Town,728 Wintheiser Well Suite 13,Mashpee,Massachusetts,
042bd2e5-92c0-4049-80d0-8dba2defdcde,2003-11-16,,999-58-8425,,,,Christoper325,Barton704,,,,white,italian,M,Dennis,428 Considine Fork Suite 73,Saugus,Massachusetts,01906
cf874078-00a8-4c6c-aec8-d8cbef968a56,1975-07-09,,999-74-2519,S99976279,X2411148X,Mr.,August363,Daugherty69,,,M,white,american,M,Winchester,323 O'Reilly Spur Apt 82,Peabody,Massachusetts,01940
c695dc3e-cda8-4a8d-832e-9617a994a66a,1985-06-14,,999-60-4130,S99927252,X37818300X,Mr.,Philip822,Johnson679,,,M,white,irish,M,Peabody,159 Rau Fork,Taunton,Massachusetts,02718
dce7f9ca-8bcc-4e67-8e46-60f08693e038,1921-04-17,2006-11-05,999-63-1068,S99951951,X32708186X,Mr.,Prince887,Doyle959,,,M,white,scottish,M,Lowell,1053 Moen Ville Suite 83,Great Barrington,Massachusetts,01230
293d935a-15e6-49d9-8253-dc8a5a19c46a,1957-11-15,,999-22-4683,S99990256,X68456522X,Mr.,Vicente970,Russel238,,,M,white,french,M,Natick,437 Sauer Village Unit 46,Warren,Massachusetts,01083
c8938700-9354-4bc3-82d3-1de7cf0a0209,1953-10-16,,999-21-6154,S99991556,X71224052X,Mr.,Yong583,Nicolas769,,,S,black,african,M,Rutland,969 Goyette Green Suite 2,Greenfield Town,Massachusetts,01301
c5fcaac0-d66f-4831-9cbe-bbb7cda6e375,1956-07-14,,999-11-4890,S99972629,X72362123X,Mr.,Bobbie849,Schowalter414,,,M,white,french,M,Westborough,1027 Harvey Vista Apt 56,Shrewsbury,Massachusetts,
7daae9e2-4097-425c-8712-5a250489a578,1974-03-13,,999-30-8101,S99940999,X88427173X,Mr.,Harvey63,Zieme486,,,M,white,english,M,Fall River,339 Harris Vale,Methuen Town,Massachusetts,01841
0ff4e235-a2db-4896-a9fe-6a8b05968b8c,1914-09-17,1994-05-12,999-10-9573,S99955488,X24649001X,Mr.,Ezekiel373,Boehm581,,,M,white,italian,M,Lynn,383 Kuphal Key Apt 90,Mashpee,Massachusetts,
092c7481-ea4d-4dca-9f81-8551b51b66f7,1945-10-21,2006-02-26,999-58-7580,S99962580,X21070591X,Ms.,Chloe501,Volkman526,,,S,asian,asian_indian,F,Falmouth,1037 Stoltenberg Promenade Suite 85,Lynn,Massachusetts,01901
6321ca76-d8f3-45e8-81ee-c1bcb7034205,2000-10-07,,999-15-9703,S99926342,,,Jeanne553,Sporer811,,,,white,german,F,Westfield,812 Wyman Avenue,Scituate,Massachusetts,02066
2b942ce9-920d-4e50-8b3b-03bbe9b3fb3c,1936-06-30,2013-01-08,999-70-4646,S99988045,X3321655X,Mrs.,Classie132,Koch169,,Dietrich576,M,asian,asian_indian,F,Middleborough,160 Dickinson Trail,Avon,Massachusetts,
a4b349d1-73f4-458a-8619-37d0f7dd527a,2006-02-11,,999-83-6547,,,,Benjamin360,Flatley871,,,,white,french,M,Weymouth Town,501 Kuphal Road Suite 92,Carlisle,Massachusetts,
e2f91266-2508-452b-b90f-470614de19e9,1971-11-11,,999-55-9252,S99951274,X70339999X,Mr.,Chris95,Bruen238,,,S,white,french_canadian,M,Andover,278 Lynch Park Unit 28,Agawam Town,Massachusetts,01001
c8fb412c-bcf3-4c0c-8f52-87dabfc141c7,1921-04-17,2002-08-20,999-85-5425,S99995884,X17605336X,Mr.,Sid118,Nitzsche158,,,M,white,scottish,M,Berlin,347 Rempel Orchard Unit 22,Great Barrington,Massachusetts,01230
a431cf33-d502-4cfd-bdb8-8121d5bdfaef,2010-11-19,,999-79-5089,,,,Luciano237,Schimmel440,,,,white,french_canadian,M,Needham,830 Mayert Meadow,Quincy,Massachusetts,02169
047dbb31-c14a-46a1-a4f1-0b328e0e7375,1952-08-17,,999-64-2598,S99953441,X75186917X,Mr.,Collin529,Hayes766,,,M,white,portuguese,M,Arlington,1009 Runte Trailer,Middleton,Massachusetts,
378cf851-f811-4a50-92cb-b57ebb6c5086,1954-08-09,,999-20-1464,S99913357,X45248600X,Mr.,Julian715,Price929,,,M,white,portuguese,M,Fall River,267 Swaniawski Bypass,East Longmeadow,Massachusetts,
61442a9e-3250-4605-857b-bf49f646330b,1964-12-01,1987-02-03,999-13-3356,S99986028,X50728049X,Mr.,Jody426,Stiedemann542,,,,white,english,M,Ashland,471 Nitzsche Rest Suite 93,Springfield,Massachusetts,01013
f4922193-1f88-4d2f-a6d6-576c78b5769c,1945-10-21,,999-55-7520,S99990174,X72767999X,Mrs.,Santina680,Stark857,,Ziemann98,M,asian,asian_indian,F,Everett,321 Stehr Mews,Lynn,Massachusetts,01901
7322a2b3-b684-42f3-8743-f7e5b9ddbed5,1931-04-10,2018-02-09,999-74-7842,S99931783,X52526135X,Mr.,Isiah14,Terry864,,,M,white,italian,M,Brockton,295 Metz Ramp,Mashpee,Massachusetts,
8b8c28c3-5701-46f0-b66e-2238c455dd4c,1936-06-30,2006-08-08,999-44-7915,S99910438,X66683603X,Mrs.,Phoebe31,O'Reilly797,,Steuber698,M,asian,asian_indian,F,Quincy,590 Harris Meadow,Avon,Massachusetts,
cfb052a0-daee-49bb-bd67-78865d7bcf64,1969-10-12,,999-10-8686,S99912669,X75704729X,Mr.,Arturo47,Serna195,,,M,hispanic,puerto_rican,M,Marlborough,204 Keeling Extension Apt 45,Everett,Massachusetts,02148
69ac6896-75c0-462f-919c-64d5706b319f,1931-04-10,1960-12-22,999-71-5449,S99952806,X15835127X,Mr.,Kenneth671,Dicki44,,,M,white,italian,M,Gardner,1046 Maggio Camp Unit 85,Mashpee,Massachusetts,
5d8ccd06-5945-42e2-8e1a-a18eaa964d25,1986-02-24,,999-12-9886,S99968322,X64574277X,Mrs.,Laura391,Mondragón635,,Jasso472,M,hispanic,puerto_rican,F,Leominster,694 Romaguera Village,Boston,Massachusetts,02108
c1144066-bfac-4b8d-b33f-408cab45ee8b,1947-03-27,,999-53-9843,S99931128,X84460882X,Mrs.,Sumiko254,Herman763,,Windler79,M,white,scottish,F,Yarmouth,1087 Roberts Gate Apt 66,Yarmouth,Massachusetts,
6af690c9-97a4-4ac2-8234-1c3d9ab77314,1964-12-01,,999-78-5261,S99928831,X37874788X,Mr.,Elwood28,Harber290,,,M,white,english,M,Springfield,986 Ryan Station,Springfield,Massachusetts,01013
5324b20e-5362-4306-a572-98acda9b8456,1921-04-17,2009-08-03,999-19-2836,S99967068,X83983150X,Mr.,Alfredo17,Schimmel440,,,M,white,scottish,M,New Bedford,1029 Hoeger Hollow Suite 79,Great Barrington,Massachusetts,01230
c71cafea-7df4-43ff-9a22-77fc5ea3f74e,1956-05-03,,999-13-2399,S99980182,X397213X,Mr.,Derek111,Legros616,,,S,hispanic,south_american,M,Billerica,224 Franecki Bridge Apt 19,Easton,Massachusetts,
8a5e0919-2a81-49df-8539-552779185f4c,1981-06-24,,999-80-4053,S99952911,X34549656X,Mr.,Carol737,Rice937,,,M,white,french,M,Somerville,538 King Knoll Apt 84,Stow,Massachusetts,
eb3f1827-1b51-4c1f-84d7-6cc9db298f13,1958-01-21,,999-18-4441,S99954951,X39442811X,Mrs.,Richelle340,Conroy74,,Howell947,M,white,greek,F,Boston,744 Lehner Light,Lunenburg,Massachusetts,01462
0cece86d-cd13-4317-92dd-57f3a131a096,1936-06-30,2007-01-02,999-49-9940,S99923887,X16467788X,Mrs.,Shonda871,Schulist381,,Olson653,M,asian,asian_indian,F,West Springfield Town,318 Beier Mill,Avon,Massachusetts,
f4673708-49a8-471c-8be0-02f261b31ee1,2016-06-28,,999-31-3018,,,,Fidel864,Botsford977,,,,asian,chinese,M,Lawrence,640 Durgan Passage,Revere,Massachusetts,02151
fe0fe2ec-a5c4-4c72-a239-e2c1e5aa2012,1965-09-16,2001-04-12,999-88-1884,S99920890,X46032103X,Mr.,Louis204,Reichel38,,,M,white,english,M,Peabody,134 Langosh Flat Apt 83,North Attleborough,Massachusetts,
422c9572-360d-43a2-a48e-be85d89dee02,1978-07-27,,999-73-7262,S99941312,X57589007X,Mrs.,Karri995,Reichel38,,Beatty507,M,white,irish,F,Reading,1046 Cartwright Lock Apt 89,Brockton,Massachusetts,02301
c7dc28c3-ac9a-44cd-942f-4f61a775a936,1973-08-28,,999-79-8542,S99963080,X52537963X,Mr.,Ellsworth48,VonRueden376,,,M,white,irish,M,Boston,345 Ernser Path,Somerville,Massachusetts,02138
ac4ed86a-ead4-403b-aaa5-ff0407f36445,1954-10-14,,999-22-3315,S99989895,X53017763X,Mrs.,Janis361,Dare640,,Walker122,M,white,russian,F,Chelmsford,1030 Grimes Vista,Cambridge,Massachusetts,02138
873d1257-794f-4adf-9cd7-5e2ef826cbb2,1931-04-10,,999-61-9019,S99971324,X8509268X,Mr.,Ned189,Pfeffer420,,,S,white,italian,M,Worcester,380 Jenkins Esplanade Apt 29,Mashpee,Massachusetts,
5dd1e7a3-ac8b-4ab5-a088-dd3f9494fb21,1921-04-17,1997-12-21,999-83-2803,S99934926,X73756779X,Mr.,Jordan900,Macejkovic424,,,M,white,scottish,M,Boston,132 Corkery Track,Great Barrington,Massachusetts,01230
03da54c4-c2b5-4468-b180-c10c6c1e60c3,2005-01-22,,999-24-5277,,,,Melisa53,Gerhold939,,,,white,french,F,Oxford,633 Gislason Branch Unit 93,Beverly,Massachusetts,01915
b9f6ae79-0544-4d32-b763-42921362c609,1965-09-16,,999-30-4456,S99938310,X88595571X,Mr.,Dan465,Von197,,,M,white,english,M,Salisbury,317 Medhurst Mission,North Attleborough,Massachusetts,
665dc225-3257-43ed-9140-46dee88c750f,2000-01-13,,999-44-9224,S99944325,,Ms.,Nell215,Jones311,,,,white,irish,F,Falmouth,357 Beer Forge,Wakefield,Massachusetts,01880
1802d4d2-f07a-48e3-b05e-87c204ca8fff,1983-02-06,,999-18-7515,S99981188,X81133292X,Mrs.,Rosaura15,Towne435,,Stokes453,M,white,irish,F,Revere,938 Lueilwitz Burg,Great Barrington,Massachusetts,01230
cd6b0647-88aa-439f-a5e4-26350a00555b,1993-04-27,,999-77-8549,S99997041,X397403X,Mr.,Douglas31,Gleichner915,,,,white,irish,M,Boston,725 Harris Hollow,Swampscott,Massachusetts,01907
fd63ad4d-232c-4d22-a78f-90a8a0738941,1971-03-21,,999-67-2849,S99947051,X22297842X,Mr.,Benjamín452,Ibarra303,,,S,hispanic,central_american,M,Needham,1080 Tillman Brook Apt 10,Andover,Massachusetts,01810
2fc59071-9e80-450b-b888-5a079823b20f,1995-07-13,,999-69-8004,S99916149,X3481113X,Mr.,Ernest565,Flatley871,,,,white,french_canadian,M,Brockton,961 O'Keefe Haven,Cambridge,Massachusetts,02138
11c7ce15-796f-4a54-b6af-6fbf979ceaa4,1936-06-30,2010-07-20,999-21-2450,S99971880,X85056454X,Mrs.,Victoria535,Leffler128,,Dibbert990,M,asian,asian_indian,F,Grafton,615 Stanton Underpass Suite 55,Avon,Massachusetts,
71156e32-9bb9-4173-8d5a-d67cf2215b6a,1921-04-17,1987-07-13,999-43-8825,S99942287,X38201267X,Mr.,Cameron381,Rutherford999,,,M,white,scottish,M,Beverly,891 Lueilwitz Arcade Unit 99,Great Barrington,Massachusetts,01230
9f525ef2-48a5-4dfa-88c3-062b13fca4d2,1938-02-14,2005-08-08,999-21-8643,S99919920,X77542350X,Mrs.,Nelly786,Ritchie586,,Lesch175,M,white,french,F,Salem,712 Boyle Boulevard,Halifax,Massachusetts,
bb756dc3-0e59-4e41-a7e6-ec296dc0d9ad,1979-06-14,,999-82-9066,S99977536,X10235807X,Mrs.,Stefanie819,Senger904,,Fadel536,M,white,italian,F,Worcester,860 Runte Village Apt 18,Attleboro,Massachusetts,02703
