ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
ef86c70f-17a4-4ac8-a997-dbd8166be474,1968-09-05,,999-47-4807,S99955107,X45076373X,Ms.,Vesta905,Oberbrunner298,,,S,white,irish,F,New York,309 Vandervort Passage,Johnsburg,New York,
f5e2d5d4-3bbf-4485-b9cf-d925f584d0bc,1981-07-25,,999-94-3945,S99939020,X65229738X,Mr.,Dexter530,Hermiston71,,,M,white,french,M,Cleveland,755 Frami Passage Apt 69,Newark,New York,14513
0211cfd1-bcc8-4751-a580-8eeebbcb6e97,1997-05-24,,999-47-8311,S99965477,X54837840X,Ms.,Rosario163,Zepeda235,,,,black,west_indian,F,Verona,615 DuBuque Union Apt 87,White Plains,New York,10601
46ee11d8-0c29-481f-9f90-66aac1d643c9,1975-06-08,,999-86-5903,S99995839,X62043029X,Mrs.,Makeda237,Robel940,,Quigley282,M,white,polish,F,East Williston,838 Becker Alley,Clyde,New York,14433
314acef6-7c3d-4cf4-9b28-4ef5ee3b3abd,1979-01-20,,999-79-8989,S99912468,X38799150X,Mr.,Richard937,Runolfsdottir785,,,M,hispanic,south_american,M,Hastings-on-Hudson,594 Block Rue,Mount Vernon,New York,10550
32b2c97b-fa06-4c75-8339-b2ac3e686642,1938-07-21,2013-04-18,999-79-6175,S99969672,X69812312X,Mr.,Lucio648,Littel644,,,M,white,irish,M,Brighton,996 Fadel Wynd,Corning,New York,14830
c2689ad6-c42e-4702-b69d-4156c5ac7759,1946-02-17,,999-68-5666,S99959208,X74310290X,Mrs.,Adrianna470,Kshlerin58,,West559,M,white,irish,F,Buffalo,128 Fisher Center,East Rochester,New York,14445
05729638-3478-49eb-bdbe-81230f0f515a,1964-07-08,,999-26-7987,S99944265,X56069973X,Mrs.,Torri758,Rath779,,Kozey370,M,white,italian,F,Brighton,331 Hagenes Bay Suite 17,Somers,New York,
4d065da3-e934-4232-b700-1e967776fe89,1974-06-30,,999-19-4910,S99922119,X27043014X,Ms.,Markita319,Sauer652,,,S,white,irish,F,Albany,138 Lubowitz Ranch Unit 62,Newfield,New York,
4f9d7584-ab14-41d9-85ce-163322ed2eb1,1999-10-09,,999-16-4563,S99990168,,Mr.,Dante562,Harber290,,,,white,french,M,Bethlehem,1036 Ebert Junction,Auburn,New York,13021
a991e33e-75f3-4e80-a247-62379ba7d747,2006-04-28,,999-97-6346,,,,Jamal145,Schulist381,,,,white,english,M,Newfield,231 Beatty Rue Unit 2,Waterford,New York,12188
bd15eda7-8bab-4380-9728-18bca27e5789,1941-04-13,,999-49-8189,S99929273,X3216113X,Mrs.,Brigitte394,Heathcote539,,Cruickshank494,M,white,italian,F,Elmira,269 Daniel Road Suite 0,Queensbury,New York,
9b967c11-910f-48d0-b830-02aa32654cb8,1922-10-22,2005-03-22,999-98-1259,S99991610,X65723786X,Ms.,Mozell819,Nolan344,,,S,hispanic,puerto_rican,F,New York,469 McCullough Walk Unit 71,Yonkers,New York,10583
1ee389aa-8732-47d2-ba85-c89d0c63dfb4,2012-03-22,,999-52-8469,,,,Valencia279,Hartmann983,,,,white,irish,F,Rockville Centre,942 Volkman Corner Unit 86,Port Jervis,New York,12771
b6d595ee-ac45-4ccd-8590-168b6d467281,1997-09-16,,999-54-2120,S99939066,X32804295X,Ms.,Dayle885,Stroman228,,,,white,american,F,Rensselaerville,534 Feest Rapid,Rochester,New York,14604
0a9a62d1-9856-4162-a656-20751402e97e,2013-12-14,,999-27-7409,,,,Harris789,Hegmann834,,,,white,irish,M,Niagara Falls,866 McKenzie Throughway Suite 84,Utica,New York,13413
5b3b732c-179b-4091-85b5-782ddfb80548,1944-07-06,1997-07-03,999-99-8063,S99999299,X54687082X,Mrs.,Kathey482,Abbott774,,Toy286,M,black,african,F,Princetown,308 Kautzer Ramp Apt 59,Ulster,New York,
6244f86a-1535-413a-9e33-c02e250add85,1938-07-21,2010-04-29,999-51-7800,S99930420,X34221255X,Mr.,Stanley702,Torp761,,,M,white,irish,M,New Hempstead,697 Reichert Park,Corning,New York,14830
3c047ce3-438f-4fc5-8e00-d56dc36578dc,1990-09-03,,999-37-2509,S99957178,X53656748X,Mr.,Garth972,Beier427,,,S,white,russian,M,Yonkers,156 Bauch Fort Unit 71,Dobbs Ferry,New York,10522
de93f8a7-3d3e-4ea0-9d95-7f1d98eb9e62,1922-10-22,1969-07-27,999-55-4661,S99950908,X4905699X,Mrs.,Miguelina323,Padberg411,,Nolan344,M,hispanic,puerto_rican,F,New York,712 Bahringer Underpass Unit 90,Yonkers,New York,10583
08c2c4ff-5a29-40d6-b27c-70c8c9b21312,1955-05-01,,999-68-7505,S99963383,X60641979X,Ms.,Jen355,Cummings51,,,S,white,irish,F,Maryland,191 Reichert Mews Unit 8,Ravena,New York,12143
b603b25a-9be2-4bdd-8e72-e6dba864e686,1963-04-14,,999-42-8675,S99966435,X77718869X,Mrs.,Fredericka800,Wehner319,,Wisozk929,M,white,irish,F,Putnam Valley,417 Mante Avenue,New York,New York,10001
5c334fe9-32e7-41d2-9156-26ddf86055ec,1954-01-15,2016-03-26,999-84-7847,S99989394,X56297694X,Mrs.,Jon665,Mueller846,,Connelly992,M,white,english,F,Syracuse,665 Lindgren Dale Suite 59,Greece,New York,14626
547d9255-00b0-438d-95db-b881c6fdb5be,1994-12-27,,999-67-3881,S99973961,X44696908X,Mr.,Sydney660,Kessler503,,,,white,english,M,New Baltimore,948 Jacobson Throughway Unit 12,Lindenhurst,New York,11757
959e4429-be64-4793-800e-09a1c5c90a84,1944-07-06,,999-66-4310,S99924158,X77534197X,Ms.,Allegra202,Corkery305,,,S,black,african,F,Carmel,991 Kuhic Junction Suite 15,Ulster,New York,
e742a0ad-2011-4da4-ad50-00ab17e29f56,1998-10-29,,999-86-8436,S99912115,,Ms.,Eleanor470,Koss676,,,,white,irish,F,Troy,1033 Kshlerin Knoll,Brighton,New York,14609
122aa568-ee5f-414e-9ac4-fd5f5678b740,1954-01-15,1988-01-01,999-97-7282,S99962546,X51422091X,Ms.,Tracie996,Legros616,,,S,white,english,F,Freeport,309 Schoen Ferry,Greece,New York,14626
b42ed999-2081-417b-9316-503856502d38,1938-07-21,2015-10-15,999-12-9931,S99968154,X63951111X,Mr.,Herschel574,Carroll471,,,S,white,irish,M,Irvington,137 Frami Dale Unit 85,Corning,New York,14830
25323bba-e3eb-4d62-a753-ee5143d3a199,1922-10-22,1990-11-25,999-64-2536,S99930394,X31432319X,Mrs.,Maura912,Crist667,,Koss676,M,hispanic,puerto_rican,F,Albany,828 Hartmann Frontage road,Yonkers,New York,10583
79f369bd-9152-4a78-88c6-7732776ed53c,1918-08-08,1995-01-05,999-22-2385,S99969561,X12349415X,Mrs.,Doris153,Wunsch504,,Effertz744,M,white,irish,F,Great Neck,1009 Padberg Annex,Lockport,New York,14094
37c28ba8-0d11-4d54-9245-9937cf838417,1977-07-28,2009-06-11,999-68-2569,S99974184,X88911062X,Mrs.,Richard937,Gerlach374,,Klocko335,M,white,italian,F,Pleasant Valley,492 Harris Highlands,Yonkers,New York,10583
b2968b99-3e8d-4702-87d9-5b07ff7a6a08,1964-09-22,,999-22-1595,S99987595,X54051088X,Mrs.,Bettye671,Goodwin327,,Klein929,M,asian,asian_indian,F,Dobbs Ferry,545 Hackett Underpass,Wesley Hills,New York,10901
8597bcf7-3e9a-4f7a-8184-07a47f488b50,2001-07-21,,999-32-3502,S99969815,,,Amos720,Schoen8,,,,hispanic,south_american,M,Buffalo,753 Kerluke Grove,Westmoreland,New York,13490
818be7f1-a6fe-400b-8f2a-283052162d82,1966-03-20,,999-39-7179,S99992760,X24079909X,Mr.,Jerónimo599,Casares724,,,S,black,dominican,M,Westford,182 Homenick Corner,Albany,New York,12202
ef490103-3a51-46f3-b93a-fa9febed687e,1954-01-15,,999-72-7580,S99929694,X35191220X,Mrs.,Clarice719,Durgan499,,Wiegand701,M,white,english,F,Walworth,1022 Lemke Trace Suite 96,Greece,New York,14626
896e40e5-b06e-44da-8997-f42a8d6f9eaf,1977-07-28,,999-62-6124,S99932803,X11315380X,Ms.,Krystina167,Moen819,,,S,white,italian,F,Utica,149 Hermann Orchard,Yonkers,New York,10583
fedd302e-fac7-4d92-bccc-fd6dd17f3028,1938-07-21,,999-69-3596,S99953481,X30302788X,Mr.,Curt84,Kemmer137,,,M,white,irish,M,Henrietta,839 Stehr Park,Corning,New York,14830
af97fc9a-1544-449d-af7e-e3924e718452,1969-11-20,,999-56-8292,S99940521,X39439240X,Mr.,Columbus656,Kling921,,,S,white,greek,M,New York,984 Hoeger Dam,Poestenkill,New York,12140
6d3d1fda-a459-44a9-8513-cc5ad8d8f7b6,1922-10-22,1990-10-08,999-57-7727,S99966544,X85593328X,Mrs.,Sheryl275,Muller251,,Schneider199,M,hispanic,puerto_rican,F,Ticonderoga,190 Murphy Key,Yonkers,New York,10583
b9f733ab-d845-43ec-9b57-b8941eecd1f7,1918-08-08,2007-01-04,999-59-6954,S99950354,X34715236X,Mrs.,Savannah232,Tromp100,,Bosco882,M,white,irish,F,Tuckahoe,854 Conn Lodge Apt 27,Lockport,New York,14094
47969c74-3793-4633-97a7-d99662df8e95,1999-02-11,,999-43-5754,S99942703,,Mr.,Micah422,Gleason633,,,,white,italian,M,Albany,1054 Murray Ville Suite 41,North Tonawanda,New York,14120
238e478b-12eb-4f94-b802-fcdd055f861e,1962-02-16,,999-17-3507,S99934299,X82086170X,Mrs.,Jayna69,Schoen8,,MacGyver246,M,white,irish,F,Scotia,303 Mante Ville Suite 19,Stony Point,New York,10980
79e007d8-b943-4aae-96cb-09acfda56c13,1922-10-22,1933-08-30,999-49-3736,,,,Samatha845,Morissette863,,,,hispanic,puerto_rican,F,Pleasantville,455 Harber Gardens,Yonkers,New York,10583
190dbd3c-151a-4daf-a24e-30ca96103e4e,1951-10-21,,999-11-2492,S99967181,X31120249X,Mrs.,Freda902,Dare640,,Moen819,M,white,english,F,Yonkers,331 Mertz Trailer,Long Beach,New York,11561
84c8ec1a-7b0d-4e6f-8ab1-1e8db8c9a1ba,1967-04-10,,999-37-7959,S99983330,X26659582X,Mrs.,Andre610,Kshlerin58,,Beer512,M,white,american,F,Yonkers,1013 Roob Arcade Unit 97,Ulster,New York,
a2ab949e-91e1-4a9d-b58c-2cc3dfdd1008,1978-12-04,,999-78-2445,S99997295,X14066533X,Mrs.,Matilda472,Grant908,,Wuckert783,M,white,french_canadian,F,New York,174 Schimmel Manor Unit 93,Yonkers,New York,10583
527b5455-1ebe-4baa-ae87-c54994bec1c2,1988-10-30,,999-90-3520,S99973452,X59006446X,Mr.,Randal152,Marquardt819,,,S,white,english,M,Rome,223 Ebert Route,East Fishkill,New York,
1869f38c-2b8d-4315-8adc-0553bd0b1139,2018-06-15,,999-11-7042,,,,Bess947,Heidenreich818,,,,black,african,F,Malverne,545 Champlin Bay,Port Chester,New York,10573
754fcf30-48e0-4cf9-870f-451672259661,2000-02-04,,999-51-1397,S99931055,,Ms.,Precious140,Balistreri607,,,,white,american,F,Hempstead,152 Ziemann Fork Suite 63,Campbell,New York,14821
f65f7e78-ef3d-4442-bd41-510a26c8b4cb,1951-11-14,,999-91-5525,S99941982,X13474071X,Mr.,Otha286,Cremin516,,,M,white,italian,M,Rockville Centre,425 Bayer Center,Buffalo,New York,14201
7e1bb36b-243b-4407-9b53-ee7935d276ed,1918-08-08,1984-08-16,999-40-5080,S99958431,X22504555X,Mrs.,Dusti191,Walter473,,Rippin620,M,white,irish,F,Newfane,947 Schinner Parade,Lockport,New York,14094
b4a45ae8-d4d6-4a6c-ad36-adac9202b176,1958-04-23,,999-26-3889,S99977775,X11028592X,Mr.,Adán600,Tafoya874,,,M,black,dominican,M,New York,559 Jacobi Brook Suite 34,Greece,New York,14626
dee7e787-5b2e-4529-908c-01571349c854,1950-04-20,,999-81-8582,S99966935,X53586172X,Mrs.,Exie255,Beatty507,,Connelly992,M,black,west_indian,F,Utica,968 Crona Annex,Saugerties,New York,12477
e2f4856e-5961-436f-be1e-4ae0b6b363a6,1922-10-22,1984-07-04,999-30-8996,S99919542,X46758811X,Mrs.,Katheryn92,Franecki195,,Connelly992,M,hispanic,puerto_rican,F,New York,146 Kreiger Ferry,Yonkers,New York,10583
ddda2ab9-5ec2-46d4-87c9-353746367e3c,1967-11-19,2014-11-09,999-86-4803,S99910757,X42494821X,Mr.,Shaun461,Paucek755,,,M,white,irish,M,Clarence,668 Larson Lane Unit 0,Amsterdam,New York,12010
ef2cbd8c-a112-47cb-bb77-459ef87642da,1966-11-12,,999-59-3517,S99978824,X46992551X,Ms.,Idella49,Sauer652,,,S,white,french_canadian,F,Voorheesville,306 Boyer Pathway,Schenectady,New York,12303
d2f88026-511e-4efc-8a52-6583870a69b2,2012-02-26,,999-56-1369,,,,Carlos172,Porras535,,,,black,west_indian,M,La Grange,134 Hagenes Alley Unit 58,Grand Island,New York,
deb8c9bd-1f85-4cb0-a8b7-7a09fa70b02c,1985-01-13,,999-44-6536,S99975208,X26915369X,Mrs.,Kina737,Little434,,Schaefer657,M,black,west_indian,F,Hempstead,678 Wisoky Frontage road,Yonkers,New York,10583
4a05a907-8667-430f-8c11-9be3b2a2afee,1997-10-18,,999-27-5377,S99944180,X81047184X,Mr.,Zack583,Marquardt819,,,,white,english,M,Albany,685 Russel Skyway,Syracuse,New York,13120
2bdd7591-1082-4eb3-ae26-5f516aae4101,1949-07-29,2017-10-13,999-20-4530,S99938662,X30373135X,Mr.,Jesse626,Keebler762,,,M,white,italian,M,Kinderhook,849 Koss Landing Apt 51,Stockholm,New York,
11b703e2-2bd1-4b68-8005-9e65079aad15,1967-11-19,,999-94-3950,S99939800,X75335894X,Mr.,Devin82,Anderson154,,,M,white,irish,M,Hammondsport,1091 O'Conner Walk Apt 78,Amsterdam,New York,12010
63a62e9d-33ed-42e8-8cdf-3db5617413a3,1983-01-31,,999-74-7405,S99930224,X50004361X,Mr.,Steven797,Hamill307,,,M,white,german,M,Corfu,1041 Parker Fork Unit 62,Livingston,New York,
2f1d9604-e1e0-4d04-acf3-9ed13e14936b,1963-08-05,,999-82-3297,S99950027,X47239540X,Mr.,Deshawn686,McLaughlin530,,,M,white,italian,M,Valley Stream,143 Howell Ville,Crawford,New York,
9aa66e07-a623-4e7c-97ed-7a1ce4a08231,1946-07-25,,999-16-9081,S99948189,X18887915X,Mr.,José Luis472,Polanco94,,,M,black,dominican,M,Glen Cove,457 Ratke Ramp,Gates,New York,14606
9c1c303c-ed6f-4a81-874f-badda2bc5fe7,1999-06-19,2002-07-27,999-20-5825,,,,Santiago500,Covarrubias273,,,,hispanic,mexican,M,Auburn,359 Roberts Bay,Potsdam,New York,13676
05c2e79b-27f9-4d4c-8fff-7c89d26d594d,1970-08-20,2014-06-05,999-27-9854,S99936990,X45594603X,Mr.,Millard193,Collier206,,,M,white,english,M,New York,593 West Knoll,Great Valley,New York,
dca64f21-9ba9-4936-9fef-cb7de6396ad1,1940-02-11,1961-04-21,999-26-9141,S99938085,X78142382X,Ms.,Jeneva675,McGlynn426,,,,white,greek,F,East Fishkill,610 Tromp Trafficway Suite 14,Auburn,New York,13021
7b5c4a22-0c21-4aa6-8958-cb3d6f074136,1922-10-22,2002-02-24,999-80-7153,S99923781,X9545413X,Mrs.,Oliva247,Herman763,,Beahan375,M,hispanic,puerto_rican,F,New York,686 Harvey Course Apt 56,Yonkers,New York,10583
71a3cc18-f1a1-44b5-99b0-a53b8e390cf3,1999-06-19,,999-34-7784,S99949739,,Mr.,Lorenzo669,Candelaria844,,,,hispanic,mexican,M,Yonkers,752 Williamson Corner Suite 83,Potsdam,New York,13676
5905d5de-ee22-4aa0-8e49-0723ded070cf,1954-11-03,,999-42-9833,S99990772,X51066567X,Mr.,Donte636,Kris249,,,M,white,polish,M,Albany,574 Bins Parade Unit 28,Yonkers,New York,10583
da70e1d4-77ce-455e-a13f-7015094925a3,1949-07-29,,999-82-3732,S99917251,X13091582X,Mr.,Tobias236,Sauer652,,,M,white,italian,M,Poughkeepsie,565 Ullrich Way Apt 99,Stockholm,New York,
f82bafaf-776d-4b24-b3de-aaf070a79885,1959-01-03,,999-25-7216,S99946853,X42851647X,Mr.,Darryl392,Lesch175,,,M,white,english,M,Valley Stream,944 Schimmel Plaza,Minoa,New York,13057
a7da508b-2910-4b82-9ea3-b98336485eb4,1970-08-20,,999-53-8914,S99998385,X51375027X,Mr.,Bradley693,Veum823,,,M,white,english,M,Long Beach,1003 Rodriguez Wynd Unit 90,Great Valley,New York,
dc573097-3ea6-453d-be95-e6bcde5f87d4,1922-10-22,1973-09-23,999-55-3726,S99919778,X73632614X,Mrs.,Sherry479,Wilkinson796,,Rolfson709,M,hispanic,puerto_rican,F,Schenectady,414 Hoeger Throughway Suite 27,Yonkers,New York,10583
9cc6df4c-8340-44c8-8d73-8c8fbc7d8e8f,1964-03-13,,999-78-5644,S99996053,X67498096X,Mr.,Walter473,Blick895,,,M,white,english,M,New York,576 Hintz Flat,Brookfield,New York,
40269dae-1adc-4b15-8083-09e0e8dfc862,1998-03-21,1999-01-02,999-65-5727,,,,Mitchell808,Streich926,,,,black,dominican,M,La Grange,463 Mohr Lodge Unit 35,Buffalo,New York,14201
be4a2986-7918-4f32-8b03-88367dabe33b,1994-02-20,,999-53-2623,S99993541,X65214830X,Ms.,Dorthey25,Moore224,,,,white,irish,F,Yorktown,1018 Hudson Throughway Unit 14,Troy,New York,12180
a408cf5a-485f-4e60-beff-db3afcc0f5e3,1979-12-08,,999-51-8891,S99932267,X71662080X,Mr.,Roderick835,Heller342,,,S,white,italian,M,Sea Cliff,921 Prosacco Mews Apt 78,Yonkers,New York,10583
b8b3cf1b-3c52-4904-969e-44246207f1d5,1998-03-21,,999-81-9054,S99931923,X39745733X,Mr.,Patrick786,Kub800,,,,black,dominican,M,Island Park,949 Hermiston Bridge,Buffalo,New York,14201
e4fa105a-7767-4407-a80b-0e97327ba53f,1960-11-28,,999-22-5492,S99990305,X79042867X,Mrs.,Angelo118,Johns824,,Russel238,M,white,portuguese,F,Whitesboro,369 Rutherford Key Suite 77,New York,New York,10001
3198fa1d-bf2a-47f9-ac77-8b808346108b,1953-12-05,,999-18-7193,S99987921,X24343815X,Mr.,Stuart913,Bahringer146,,,M,white,german,M,Wesley Hills,225 Hammes Throughway Apt 45,Fredonia,New York,14063
7b2b9a91-7fef-45c0-b627-91d9beb6085f,1918-08-08,1994-02-03,999-81-9186,S99989905,X66674861X,Mrs.,Bunny174,Kub800,,Pacocha935,M,white,irish,F,Irondequoit,919 Wisozk Common,Lockport,New York,14094
d1fa3541-6561-4a63-a7d6-b8a61789a4dc,1940-02-11,,999-48-2225,S99945542,X9148461X,Ms.,Carlita746,Kiehn525,,,S,white,greek,F,Nissequogue,552 Reinger Gateway Suite 72,Auburn,New York,13021
5a060940-b5a5-4c6b-9bdb-e6d39d79aa52,1996-09-06,,999-53-1922,S99924722,X72670307X,Mr.,Frederick289,Senger904,,,,white,portuguese,M,New York,920 Bradtke Parade Unit 95,Wallkill,New York,12589
15c3257a-ed66-4467-bcea-60350c6b2da5,2000-10-02,,999-53-6022,S99961106,,,Paulette168,Kihn564,,,,white,italian,F,New Square,927 McKenzie Passage Suite 13,Ithaca,New York,14850
128deb7f-1a1f-4e51-87bf-a4e57c7cf113,2005-02-28,,999-97-1820,,,,Mireya881,Heathcote539,,,,hispanic,south_american,F,Briarcliff Manor,549 Cole Spur Suite 1,Port Chester,New York,10573
8e71e9f7-54ed-4edb-a8c4-8edb4a337b17,2010-07-09,,999-45-7513,,,,Major265,Abbott774,,,,white,italian,M,Greece,1038 Stracke Fork,Mount Vernon,New York,10550
f8a5d2b6-6e73-4f21-a4ad-337132a60504,1963-03-30,,999-10-7285,S99916094,X5645010X,Mr.,Vince741,Walsh511,,,M,white,italian,M,Pendleton,191 Flatley Street,Yonkers,New York,10583
ef116b6a-5384-445a-b107-ae99d981024d,2011-07-02,,999-60-8472,,,,Magaly973,Will178,,,,white,english,F,Yonkers,648 Renner Approach Unit 11,Sidney,New York,13838
ec5e92b8-556c-4462-9805-61eada4022b0,1922-10-22,2010-02-21,999-33-3981,S99977398,X72000174X,Mrs.,Leonarda398,Jakubowski832,,Boyer713,M,hispanic,puerto_rican,F,Elmira,1072 Heidenreich Knoll Unit 46,Yonkers,New York,10583
dccaf710-ee91-4184-a00f-1b1610337510,1955-05-28,,999-23-3876,S99937961,X25837707X,Mr.,Rudolf736,Hodkiewicz467,,,M,white,irish,M,Arcade,937 Cummings Station Apt 1,New York,New York,10001
5412fa0a-ed72-4560-a389-7ea06acb9f4e,2012-08-05,,999-59-3817,,,,Dominique369,Heidenreich818,,,,white,english,M,Schenectady,203 Hane Alley Suite 15,Harrison,New York,10528
58a0a71c-46ab-4a66-889b-a4fdf0f1265c,1959-05-13,,999-27-1676,S99964238,X7823210X,Mrs.,Georgianna701,Hahn503,,Welch179,M,black,african,F,New York,442 Haley Trailer,Milan,New York,
cf3373b5-a0db-4f78-9b55-b73c6f690fab,1999-07-19,,999-26-6785,S99972652,,Mr.,Jayson808,Wilkinson796,,,,black,west_indian,M,Beacon,369 Boyer View Unit 10,Wallkill,New York,12589
002e5d9d-32e5-4e31-9c37-a9baabc2609b,1979-02-13,,999-90-1470,S99935380,X34555859X,Mrs.,Cassi819,King743,,Beahan375,M,asian,chinese,F,Kiryas Joel,351 Abernathy Dam,Troy,New York,12180
bf663586-0b0e-4ad0-b887-43ab69dd8990,1958-01-29,,999-72-6018,S99995138,X6344831X,Mr.,Denny560,O'Connell601,,,M,white,polish,M,Lewisboro,112 Mante Gardens,North Tonawanda,New York,14120
82874b3b-eb2b-4e8f-8a13-40ce99925608,1918-08-08,2003-09-04,999-67-5071,S99954813,X21474752X,Ms.,Deja232,Hartmann983,,,S,white,irish,F,Poughkeepsie,428 Tremblay Trail Apt 15,Lockport,New York,14094
4b6f1cd1-0207-4928-af19-d4b91d34de6a,1938-07-28,1975-06-05,999-71-1397,S99975477,X37061413X,Mr.,Irvin970,Cole117,,,S,white,scottish,M,New York,247 Gleason Gate,Sardinia,New York,
eee49a57-d3f6-4163-85bf-1f97467ea861,1993-10-26,,999-48-7372,S99958297,X16046966X,Ms.,Florance664,Kohler843,,,,white,italian,F,Knox,362 Williamson Fort,Schenectady,New York,12303
da46780a-5274-46ed-ba16-d6872a94eef8,1941-12-03,1991-02-28,999-70-3263,S99976138,X44312607X,Mr.,Ronny764,Auer97,,,M,hispanic,puerto_rican,M,Greenport,432 Lang Hollow,Mount Vernon,New York,10550
4392625c-453d-419b-ac26-d06d7be70d95,1937-08-19,1951-06-21,999-26-4445,,,,Jorge Luis88,Solís294,,,,hispanic,puerto_rican,M,Whitesboro,645 Kunze Neck,New York,New York,10001
914b5492-b9f6-447a-9cac-e21456c55985,1928-11-26,2000-08-21,999-67-1758,S99916168,X88298721X,Mr.,Miguel815,Franecki195,,,M,white,italian,M,Yonkers,610 Leuschke Dale Unit 4,Gardiner,New York,12525
953275e8-5398-4e10-9864-6f48f619c048,1922-10-22,1963-11-24,999-19-1701,S99937333,X54110647X,Mrs.,Rachele486,Reinger292,,Hagenes547,M,hispanic,puerto_rican,F,Norwich,1015 Schuster Gate Unit 28,Yonkers,New York,10583
258f41aa-dab0-446c-923e-109f8c192a4f,1969-08-15,,999-96-1863,S99989617,X54333884X,Mr.,Graig740,Spencer878,,,S,white,irish,M,Hempstead,498 Corwin Bay,Fort Edward,New York,12828
7da92dbe-fc48-4f92-93dd-8b030ea4addb,1979-07-18,,999-31-8970,S99957706,X74898375X,Mrs.,Takako793,Abshire638,MD,O'Conner199,M,black,african,F,Watervliet,930 Towne Annex Apt 20,Rotterdam,New York,12303
5f77612c-b74c-4297-b032-95004bdab6ca,2007-09-26,,999-80-1171,,,,Allen322,Koelpin146,,,,white,irish,M,Yonkers,229 Donnelly Key,Wawayanda,New York,
989f99ee-cd72-4d92-8d24-c20aafe9893d,1938-07-28,1994-07-18,999-25-4529,S99953753,X21183810X,Mr.,Bryan958,O'Reilly797,,,S,white,scottish,M,Halfmoon,663 Gleason Key,Sardinia,New York,
6e724e5e-9eb8-496c-92e2-3f0d0f3cfd10,1937-08-19,1997-09-25,999-23-8130,S99924815,X29902250X,Mr.,Luis Miguel102,Altamirano540,,,M,hispanic,puerto_rican,M,New York,388 Graham Common Suite 52,New York,New York,10001
3aa4a991-5b8b-4219-ac1e-72f22ebe75e3,1996-04-27,,999-73-1342,S99978870,X60144935X,Ms.,Merlyn225,Moen819,,,,white,english,F,New York,212 Ferry Vista Apt 2,North Tonawanda,New York,14120
d09571a1-8d04-40f3-b28c-613399342763,1941-12-03,2013-06-26,999-42-6157,S99930535,X28978287X,Mr.,Minh326,Medhurst46,,,M,hispanic,puerto_rican,M,Caneadea,292 Thompson Parade Apt 94,Mount Vernon,New York,10550
46996530-5d2c-4ec3-a0a8-3d5207ff8ac6,1960-01-07,,999-36-3581,S99973411,X64225332X,Mr.,Alfonzo975,Fisher429,,,M,white,english,M,Gates,970 Heidenreich Burg Apt 46,Buchanan,New York,10511
bb04e1bc-2e17-4cc7-b1d7-ff8eb009b05c,1918-08-08,2010-06-24,999-90-3820,S99951368,X39525358X,Mrs.,Sherie778,Waters156,,DuBuque211,M,white,irish,F,Hyde Park,168 Cummerata Union Suite 4,Lockport,New York,14094
d507ed5b-71f8-46dc-a22d-d9ce45edbe56,1928-11-26,2011-04-11,999-28-8609,S99992027,X37099000X,Mr.,Clayton230,Gibson10,,,M,white,italian,M,Massapequa Park,428 Lockman Harbor Apt 84,Gardiner,New York,12525
e2859fe2-2126-48ce-b0f0-2527c20ef3c2,1986-03-05,,999-44-7070,S99966590,X54412515X,Mr.,Francis500,DuBuque211,,,M,white,english,M,Albany,1067 Aufderhar Trailer Unit 37,Freeport,New York,11510
9ffcae06-622c-4974-8388-f4d312f38d3d,2018-04-16,,999-36-2778,,,,Earlene410,Beahan375,,,,white,irish,F,Greenfield,174 Strosin Village,New York,New York,10001
acdbbc7d-b70d-4e10-8f39-cb1e5c74fe99,2013-03-16,,999-11-3238,,,,Clay913,Terry864,,,,white,french,M,Andes,555 Pacocha Neck,Mansfield,New York,
27aa49fe-366b-4912-8219-2dc8e71b85e8,1922-10-22,2002-11-20,999-65-3948,S99994374,X78156888X,Mrs.,Hyacinth68,Collins926,,Lakin515,M,hispanic,puerto_rican,F,Mechanicville,654 Hirthe Esplanade Unit 44,Yonkers,New York,10583
a692e63a-354e-4563-8ade-a5f308be2add,1966-10-09,,999-20-7041,S99927622,X51526217X,Mr.,Lyle846,Crist667,,,M,white,english,M,Cohoes,150 Eichmann Club Suite 6,Auburn,New York,13021
80277258-906e-4601-a924-384c857616c3,1946-03-28,1959-12-10,999-40-9243,,,,Shad704,Berge125,,,,white,german,M,Orleans,472 Ledner Approach Suite 89,Vestal,New York,
48ca1969-7ba8-4603-abcd-cbe649065a89,1937-08-19,2003-02-13,999-30-2791,S99919336,X14531242X,Mr.,César846,Jasso472,,,M,hispanic,puerto_rican,M,Chenango,293 Swaniawski Loaf,New York,New York,10001
766455ac-abb4-43fa-ae22-ba7f2859b4a6,1941-12-03,,999-36-5109,S99998899,X53783740X,Mr.,Branden904,Grant908,,,S,hispanic,puerto_rican,M,Hempstead,1012 Torphy Forge,Mount Vernon,New York,10550
9f498019-fa4b-4a95-b9e5-67e790b92e46,2018-04-15,,999-35-5147,,,,David908,Saavedra625,,,,hispanic,puerto_rican,M,Halfmoon,344 O'Hara Route Suite 44,Valley Stream,New York,11557
